BuildingIndex,Year,Month,Day,Hour,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2017,4,20,9,0,0,72.657412,0
1,2017,4,20,10,0,0,48.559372,0
1,2017,4,20,11,0,0,100.782788,0
1,2017,4,20,12,0,0,130.932327,0
1,2017,4,20,13,0,0,56.261468,0
1,2017,4,20,14,0,0,52.269473,0
1,2017,4,20,15,0,0,56.261468,0
1,2017,4,20,16,0,0,57.984896,0
1,2017,4,20,17,0,0,131.9186,0
1,2017,4,20,18,0,0,131.794631,0
1,2017,4,20,19,0,0,73.879061,0
1,2017,4,20,20,0,0,35.689696,0
1,2017,4,20,21,0,0,96.518886,0
1,2017,4,20,22,0,0,59.131755,0
1,2017,4,20,23,0,0,0,0
1,2017,4,21,0,0,0,30.578953,0
1,2017,4,21,1,0,0,73.879061,0
1,2017,4,21,2,0,0,31.169147,0
1,2017,4,21,3,0,0,50.732021,0
1,2017,4,21,4,0,0,24.275752,0
1,2017,4,21,5,0,0,80.247284,0
1,2017,4,21,6,0,0,105.501085,0
1,2017,4,21,7,0,0,30.811832,0
1,2017,4,21,8,0,0,85.355889,0
1,2017,4,21,9,0,0,92.19566,0
1,2017,4,21,10,0,0,79.572979,0
1,2017,4,21,11,0,0,30.392081,0
1,2017,4,21,12,0,0,43.952212,0
1,2017,4,21,13,0,0,61.000086,0
1,2017,4,21,14,0,0,83.175117,0
1,2017,4,21,15,0,0,64.030388,0
1,2017,4,21,16,0,0,111.755406,0
1,2017,4,21,17,0,0,67.914712,0
1,2017,4,21,18,0,0,74.912956,0
1,2017,4,21,19,0,0,116.637805,0
1,2017,4,21,20,0,0,73.517752,0
1,2017,4,21,21,0,0,83.072002,0
1,2017,4,21,22,0,0,104.384605,0
1,2017,4,21,23,0,0,43.390922,0
1,2017,4,22,0,0,0,83.175117,0
1,2017,4,22,1,0,0,70.589518,0
1,2017,4,22,2,0,0,142.992724,0
1,2017,4,22,3,0,0,60.398059,0
1,2017,4,22,4,0,0,82.35957,0
1,2017,4,22,5,0,0,63.51888,0
1,2017,4,22,6,0,0,111.147136,0
1,2017,4,22,7,0,0,39.976765,0
1,2017,4,22,8,0,0,55.805868,0
1,2017,4,22,9,0,0,0,0
1,2017,4,22,10,0,0,68.067803,0
1,2017,4,22,11,0,0,65.057223,0
1,2017,4,22,12,0,0,199.646086,0
1,2017,4,22,13,0,0,63.43948,0
1,2017,4,22,14,0,0,119.087454,0
1,2017,4,22,15,0,0,69.567523,0
1,2017,4,22,16,0,0,50.841547,0
1,2017,4,22,17,0,0,64.785658,0
1,2017,4,22,18,0,0,188.118849,0
1,2017,4,22,19,0,0,26.235918,0
1,2017,4,22,20,0,0,156.567838,0
1,2017,4,22,21,0,0,113.609041,0
1,2017,4,22,22,0,0,78.99018,0
1,2017,4,22,23,0,0,114.3413,0
1,2017,4,23,0,0,0,64.785658,0
1,2017,4,23,1,0,0,116.637805,0
1,2017,4,23,2,0,0,88.9532,0
1,2017,4,23,3,0,0,111.147136,0
1,2017,4,23,4,0,0,60.398059,0
1,2017,4,23,5,0,0,86.383432,0
1,2017,4,23,6,0,0,0,0
1,2017,4,23,7,0,0,9.422924,0
1,2017,4,23,8,0,0,68.067803,0
1,2017,4,23,9,0,0,47.449795,0
1,2017,4,23,10,0,0,43.390922,0
1,2017,4,23,11,0,0,50.530932,0
1,2017,4,23,12,0,0,134.479106,0
1,2017,4,23,13,0,0,33.686036,0
1,2017,4,23,14,0,0,68.481246,0
1,2017,4,23,15,0,0,74.778593,0
1,2017,4,23,16,0,0,74.598942,0
1,2017,4,23,17,0,0,83.072002,0
1,2017,4,23,18,0,0,55.072809,0
1,2017,4,23,19,0,0,46.075354,0
1,2017,4,23,20,0,0,59.514857,0
1,2017,4,23,21,0,0,114.475726,0
1,2017,4,23,22,0,0,101.165497,0
1,2017,4,23,23,0,0,86.179399,0
1,2017,4,24,0,0,0,30.811832,0
1,2017,4,24,1,0,0,47.449795,0
1,2017,4,24,2,0,0,87.637265,0
1,2017,4,24,3,0,0,32.505545,0
1,2017,4,24,4,0,0,39.891615,0
1,2017,4,24,5,0,0,99.878611,0
1,2017,4,24,6,0,0,45.066343,0
1,2017,4,24,7,0,0,31.307603,0
1,2017,4,24,8,0,0,68.067803,0
1,2017,4,24,9,0,0,101.165497,0
1,2017,4,24,10,0,0,43.307502,0
1,2017,4,24,11,0,0,38.213979,0
1,2017,4,24,12,0,0,43.776793,0
1,2017,4,24,13,0,0,32.903802,0
1,2017,4,24,14,0,0,46.075354,0
1,2017,4,24,15,0,0,59.81087,0
1,2017,4,24,16,0,0,32.483403,0
1,2017,4,24,17,0,0,88.50608,0
1,2017,4,24,18,0,0,106.137019,0
1,2017,4,24,19,0,0,44.015119,0
1,2017,4,24,20,0,0,62.067261,0
1,2017,4,24,21,0,0,131.794631,0
1,2017,4,24,22,0,0,31.169147,0
1,2017,4,24,23,0,0,30.991623,0
1,2017,4,25,0,0,0,47.407251,0
1,2017,4,25,1,0,0,124.490656,0
1,2017,4,25,2,0,0,104.299923,0
1,2017,4,25,3,0,0,41.511626,0
1,2017,4,25,4,0,0,73.879061,0
1,2017,4,25,5,0,0,82.183229,0
1,2017,4,25,6,0,0,106.137019,0
1,2017,4,25,7,0,0,75.150186,0
1,2017,4,25,8,0,0,63.345204,0
1,2017,4,25,9,0,0,58.910005,0
1,2017,4,25,10,0,0,51.287592,0
1,2017,4,25,11,0,0,94.629763,0
1,2017,4,25,12,0,0,131.6641,0
1,2017,4,25,13,0,0,104.199145,0
1,2017,4,25,14,0,0,46.942633,0
1,2017,4,25,15,0,0,63.286631,0
1,2017,4,25,16,0,0,94.629763,0
1,2017,4,25,17,0,0,37.76835,0
1,2017,4,25,18,0,0,65.057223,0
1,2017,4,25,19,0,0,0,0
1,2017,4,25,20,0,0,114.475726,0
1,2017,4,25,21,0,0,67.076962,0
1,2017,4,25,22,0,0,51.285713,0
1,2017,4,25,23,0,0,56.768846,0
1,2017,4,26,0,0,0,9.886688,0
1,2017,4,26,1,0,0,50.732021,0
1,2017,4,26,2,0,0,41.511626,0
1,2017,4,26,3,0,0,47.298463,0
1,2017,4,26,4,0,0,41.511626,0
1,2017,4,26,5,0,0,67.378063,0
1,2017,4,26,6,0,0,37.135769,0
1,2017,4,26,7,0,0,92.19566,0
1,2017,4,26,8,0,0,94.629763,0
1,2017,4,26,9,0,0,51.285484,0
1,2017,4,26,10,0,0,32.505545,0
1,2017,4,26,11,0,0,59.681742,0
1,2017,4,26,12,0,0,87.637265,0
1,2017,4,26,13,0,0,76.547856,0
1,2017,4,26,14,0,0,39.222692,0
1,2017,4,26,15,0,0,43.011123,0
1,2017,4,26,16,0,0,31.307603,0
1,2017,4,26,17,0,0,92.637117,0
1,2017,4,26,18,0,0,62.067261,0
1,2017,4,26,19,0,0,126.301561,0
1,2017,4,26,20,0,0,102.769559,0
1,2017,4,26,21,0,0,59.681742,0
1,2017,4,26,22,0,0,98.494574,0
1,2017,4,26,23,0,0,149.061776,0
1,2017,4,27,0,0,0,84.30379,0
1,2017,4,27,1,0,0,149.061776,0
1,2017,4,27,2,0,0,54.036123,0
1,2017,4,27,3,0,0,43.011123,0
1,2017,4,27,4,0,0,41.511626,0
1,2017,4,27,5,0,0,67.914712,0
1,2017,4,27,6,0,0,52.208892,0
1,2017,4,27,7,0,0,59.075098,0
1,2017,4,27,8,0,0,106.537065,0
1,2017,4,27,9,0,0,53.010796,0
1,2017,4,27,10,0,0,67.914712,0
1,2017,4,27,11,0,0,51.130547,0
1,2017,4,27,12,0,0,44.117291,0
1,2017,4,27,13,0,0,2.238356,0
1,2017,4,27,14,0,0,147.151727,0
1,2017,4,27,15,0,0,65.957433,0
1,2017,4,27,16,0,0,37.524202,0
1,2017,4,27,17,0,0,63.345204,0
1,2017,4,27,18,0,0,112.455588,0
1,2017,4,27,19,0,0,62.283734,0
1,2017,4,27,20,0,0,114.3413,0
1,2017,4,27,21,0,0,57.984896,0
1,2017,4,27,22,0,0,123.890585,0
1,2017,4,27,23,0,0,40.496935,0
1,2017,4,28,0,0,0,30.991623,0
1,2017,4,28,1,0,0,57.059184,0
1,2017,4,28,2,0,0,2.38096,0
1,2017,4,28,3,0,0,106.537065,0
1,2017,4,28,4,0,0,63.286631,0
1,2017,4,28,5,0,0,63.036035,0
1,2017,4,28,6,0,0,59.131755,0
1,2017,4,28,7,0,0,64.785658,0
1,2017,4,28,8,0,0,65.957433,0
1,2017,4,28,9,0,0,73.517752,0
1,2017,4,28,10,0,0,59.321368,0
1,2017,4,28,11,0,0,33.686036,0
1,2017,4,28,12,0,0,99.621593,0
1,2017,4,28,13,0,0,149.061776,0
1,2017,4,28,14,0,0,137.710121,0
1,2017,4,28,15,0,0,90.064254,0
1,2017,4,28,16,0,0,74.755091,0
1,2017,4,28,17,0,0,47.449795,0
1,2017,4,28,18,0,0,137.710121,0
1,2017,4,28,19,0,0,57.059184,0
1,2017,4,28,20,0,0,87.637265,0
1,2017,4,28,21,0,0,41.511626,0
1,2017,4,28,22,0,0,70.589518,0
1,2017,4,28,23,0,0,187.415712,0
1,2017,4,29,0,0,0,50.983892,0
1,2017,4,29,1,0,0,79.572979,0
1,2017,4,29,2,0,0,83.676604,0
1,2017,4,29,3,0,0,123.43423,0
1,2017,4,29,4,0,0,0,0
1,2017,4,29,5,0,0,66.748242,0
1,2017,4,29,6,0,0,187.415712,0
1,2017,4,29,7,0,0,59.514857,0
1,2017,4,29,8,0,0,68.067803,0
1,2017,4,29,9,0,0,2.238356,0
1,2017,4,29,10,0,0,76.224906,0
1,2017,4,29,11,0,0,116.209487,0
1,2017,4,29,12,0,0,145.875155,0
1,2017,4,29,13,0,0,77.263655,0
1,2017,4,29,14,0,0,87.51121,0
1,2017,4,29,15,0,0,62.067261,0
1,2017,4,29,16,0,0,58.651914,0
1,2017,4,29,17,0,0,39.976765,0
1,2017,4,29,18,0,0,43.952212,0
1,2017,4,29,19,0,0,86.179399,0
1,2017,4,29,20,0,0,55.718994,0
1,2017,4,29,21,0,0,53.010796,0
1,2017,4,29,22,0,0,114.475726,0
1,2017,4,29,23,0,0,57.059184,0
1,2017,4,30,0,0,0,56.228571,0
1,2017,4,30,1,0,0,39.976765,0
1,2017,4,30,2,0,0,84.566709,0
1,2017,4,30,3,0,0,43.011123,0
1,2017,4,30,4,0,0,40.04452,0
1,2017,4,30,5,0,0,112.455588,0
1,2017,4,30,6,0,0,83.072002,0
1,2017,4,30,7,0,0,33.946875,0
1,2017,4,30,8,0,0,71.501364,0
1,2017,4,30,9,0,0,61.11459,0
1,2017,4,30,10,0,0,63.43948,0
1,2017,4,30,11,0,0,39.273991,0
1,2017,4,30,12,0,0,51.304916,0
1,2017,4,30,13,0,0,0,0
1,2017,4,30,14,0,0,75.150186,0
1,2017,4,30,15,0,0,44.117291,0
1,2017,4,30,16,0,0,62.784866,0
1,2017,4,30,17,0,0,126.301561,0
1,2017,4,30,18,0,0,0,0
1,2017,4,30,19,0,0,32.505545,0
1,2017,4,30,20,0,0,200.266541,0
1,2017,4,30,21,0,0,199.646086,0
1,2017,4,30,22,0,0,0,0
1,2017,4,30,23,0,0,2.38096,0
1,2017,5,1,0,0,0,90.064254,0
1,2017,5,1,1,0,0,50.011667,0
1,2017,5,1,2,0,0,86.179399,0
1,2017,5,1,3,0,0,118.448951,0
1,2017,5,1,4,0,0,61.11459,0
1,2017,5,1,5,0,0,0,0
1,2017,5,1,6,0,0,111.147136,0
1,2017,5,1,7,0,0,117.527419,0
1,2017,5,1,8,0,0,82.35957,0
1,2017,5,1,9,0,0,82.183229,0
1,2017,5,1,10,0,0,51.233849,0
1,2017,5,1,11,0,0,50.011667,0
1,2017,5,1,12,0,0,59.681742,0
1,2017,5,1,13,0,0,145.875155,0
1,2017,5,1,14,0,0,116.105691,0
1,2017,5,1,15,0,0,80.025706,0
1,2017,5,1,16,0,0,82.35957,0
1,2017,5,1,17,0,0,63.724037,0
1,2017,5,1,18,0,0,70.589518,0
1,2017,5,1,19,0,0,35.57058,0
1,2017,5,1,20,0,0,83.311345,0
1,2017,5,1,21,0,0,82.145095,0
1,2017,5,1,22,0,0,47.298463,0
1,2017,5,1,23,0,0,90.240821,0
1,2017,5,2,0,0,0,114.612176,0
1,2017,5,2,1,0,0,113.609041,0
1,2017,5,2,2,0,0,43.011123,0
1,2017,5,2,3,0,0,68.481246,0
1,2017,5,2,4,0,0,52.989772,0
1,2017,5,2,5,0,0,51.287592,0
1,2017,5,2,6,0,0,84.566709,0
1,2017,5,2,7,0,0,80.352306,0
1,2017,5,2,8,0,0,99.621593,0
1,2017,5,2,9,0,0,32.887499,0
1,2017,5,2,10,0,0,52.435046,0
1,2017,5,2,11,0,0,50.983892,0
1,2017,5,2,12,0,0,189.919732,0
1,2017,5,2,13,0,0,85.922082,0
1,2017,5,2,14,0,0,75.298894,0
1,2017,5,2,15,0,0,54.036123,0
1,2017,5,2,16,0,0,64.155726,0
1,2017,5,2,17,0,0,59.681742,0
1,2017,5,2,18,0,0,86.029495,0
1,2017,5,2,19,0,0,82.265439,0
1,2017,5,2,20,0,0,86.383432,0
1,2017,5,2,21,0,0,150.617873,0
1,2017,5,2,22,0,0,91.666422,0
1,2017,5,2,23,0,0,156.567838,0
1,2017,5,3,0,0,0,47.466398,0
1,2017,5,3,1,0,0,61.0539,0
1,2017,5,3,2,0,0,98.494574,0
1,2017,5,3,3,0,0,86.383432,0
1,2017,5,3,4,0,0,85.355889,0
1,2017,5,3,5,0,0,65.957433,0
1,2017,5,3,6,0,0,92.637117,0
1,2017,5,3,7,0,0,104.199145,0
1,2017,5,3,8,0,0,95.71535,0
1,2017,5,3,9,0,0,47.298463,0
1,2017,5,3,10,0,0,187.415712,0
1,2017,5,3,11,0,0,40.04452,0
1,2017,5,3,12,0,0,47.407251,0
1,2017,5,3,13,0,0,37.524202,0
1,2017,5,3,14,0,0,111.147136,0
1,2017,5,3,15,0,0,82.145095,0
1,2017,5,3,16,0,0,42.682425,0
1,2017,5,3,17,0,0,150.617873,0
1,2017,5,3,18,0,0,105.45238,0
1,2017,5,3,19,0,0,82.183229,0
1,2017,5,3,20,0,0,86.029495,0
1,2017,5,3,21,0,0,55.072809,0
1,2017,5,3,22,0,0,137.788138,0
1,2017,5,3,23,0,0,32.62863,0
1,2017,5,4,0,0,0,112.455588,0
1,2017,5,4,1,0,0,81.536644,0
1,2017,5,4,2,0,0,49.633033,0
1,2017,5,4,3,0,0,135.973334,0
1,2017,5,4,4,0,0,44.954498,0
1,2017,5,4,5,0,0,83.571277,0
1,2017,5,4,6,0,0,120.06952,0
1,2017,5,4,7,0,0,103.682679,0
1,2017,5,4,8,0,0,32.717571,0
1,2017,5,4,9,0,0,62.332309,0
1,2017,5,4,10,0,0,30.970083,0
1,2017,5,4,11,0,0,57.859495,0
1,2017,5,4,12,0,0,46.95731,0
1,2017,5,4,13,0,0,67.465685,0
1,2017,5,4,14,0,0,43.78605,0
1,2017,5,4,15,0,0,44.692624,0
1,2017,5,4,16,0,0,36.606344,0
1,2017,5,4,17,0,0,91.524633,0
1,2017,5,4,18,0,0,50.126153,0
1,2017,5,4,19,0,0,83.269825,0
1,2017,5,4,20,0,0,59.193096,0
1,2017,5,4,21,0,0,77.111615,0
1,2017,5,4,22,0,0,83.269825,0
1,2017,5,4,23,0,0,105.754939,0
1,2017,5,5,0,0,0,62.332309,0
1,2017,5,5,1,0,0,87.063322,0
1,2017,5,5,2,0,0,58.828365,0
1,2017,5,5,3,0,0,53.471002,0
1,2017,5,5,4,0,0,43.78605,0
1,2017,5,5,5,0,0,27.458851,0
1,2017,5,5,6,0,0,168.143209,0
1,2017,5,5,7,0,0,107.436504,0
1,2017,5,5,8,0,0,47.439643,0
1,2017,5,5,9,0,0,33.215496,0
1,2017,5,5,10,0,0,182.301305,0
1,2017,5,5,11,0,0,36.606344,0
1,2017,5,5,12,0,0,125.327507,0
1,2017,5,5,13,0,0,111.395003,0
1,2017,5,5,14,0,0,64.50256,0
1,2017,5,5,15,0,0,82.083214,0
1,2017,5,5,16,0,0,75.947594,0
1,2017,5,5,17,0,0,49.633033,0
1,2017,5,5,18,0,0,33.336703,0
1,2017,5,5,19,0,0,115.5777,0
1,2017,5,5,20,0,0,93.884798,0
1,2017,5,5,21,0,0,57.860953,0
1,2017,5,5,22,0,0,103.928863,0
1,2017,5,5,23,0,0,103.094116,0
1,2017,5,6,0,0,0,57.511899,0
1,2017,5,6,1,0,0,34.153407,0
1,2017,5,6,2,0,0,96.00057,0
1,2017,5,6,3,0,0,74.500924,0
1,2017,5,6,4,0,0,96.695962,0
1,2017,5,6,5,0,0,57.169324,0
1,2017,5,6,6,0,0,221.823567,0
1,2017,5,6,7,0,0,2.238356,0
1,2017,5,6,8,0,0,0,0
1,2017,5,6,9,0,0,59.193096,0
1,2017,5,6,10,0,0,66.45958,0
1,2017,5,6,11,0,0,135.707182,0
1,2017,5,6,12,0,0,60.030395,0
1,2017,5,6,13,0,0,34.508714,0
1,2017,5,6,14,0,0,2.38096,0
1,2017,5,6,15,0,0,65.348395,0
1,2017,5,6,16,0,0,108.516571,0
1,2017,5,6,17,0,0,40.8597,0
1,2017,5,6,18,0,0,63.513287,0
1,2017,5,6,19,0,0,96.374789,0
1,2017,5,6,20,0,0,69.296769,0
1,2017,5,6,21,0,0,83.466361,0
1,2017,5,6,22,0,0,49.98434,0
1,2017,5,6,23,0,0,190.801631,0
1,2017,5,7,0,0,0,81.536644,0
1,2017,5,7,1,0,0,78.483374,0
1,2017,5,7,2,0,0,50.126153,0
1,2017,5,7,3,0,0,52.196109,0
1,2017,5,7,4,0,0,0,0
1,2017,5,7,5,0,0,120.06952,0
1,2017,5,7,6,0,0,72.515753,0
1,2017,5,7,7,0,0,50.126153,0
1,2017,5,7,8,0,0,41.631945,0
1,2017,5,7,9,0,0,59.193096,0
1,2017,5,7,10,0,0,153.452727,0
1,2017,5,7,11,0,0,64.972625,0
1,2017,5,7,12,0,0,58.148102,0
1,2017,5,7,13,0,0,69.655911,0
1,2017,5,7,14,0,0,120.021131,0
1,2017,5,7,15,0,0,62.742086,0
1,2017,5,7,16,0,0,27.458851,0
1,2017,5,7,17,0,0,63.618736,0
1,2017,5,7,18,0,0,52.004825,0
1,2017,5,7,19,0,0,69.321993,0
1,2017,5,7,20,0,0,63.212424,0
1,2017,5,7,21,0,0,120.716259,0
1,2017,5,7,22,0,0,111.287946,0
1,2017,5,7,23,0,0,153.513106,0
1,2017,5,8,0,0,0,72.853311,0
1,2017,5,8,1,0,0,72.57976,0
1,2017,5,8,2,0,0,60.938829,0
1,2017,5,8,3,0,0,131.584662,0
1,2017,5,8,4,0,0,120.978404,0
1,2017,5,8,5,0,0,67.465685,0
1,2017,5,8,6,0,0,169.176532,0
1,2017,5,8,7,0,0,40.802152,0
1,2017,5,8,8,0,0,69.994196,0
1,2017,5,8,9,0,0,43.213177,0
1,2017,5,8,10,0,0,27.261754,0
1,2017,5,8,11,0,0,83.571277,0
1,2017,5,8,12,0,0,32.074706,0
1,2017,5,8,13,0,0,45.627021,0
1,2017,5,8,14,0,0,46.882671,0
1,2017,5,8,15,0,0,78.77598,0
1,2017,5,8,16,0,0,27.29171,0
1,2017,5,8,17,0,0,83.929839,0
1,2017,5,8,18,0,0,122.424546,0
1,2017,5,8,19,0,0,60.182453,0
1,2017,5,8,20,0,0,58.410435,0
1,2017,5,8,21,0,0,99.328704,0
1,2017,5,8,22,0,0,81.075691,0
1,2017,5,8,23,0,0,81.306334,0
1,2017,5,9,0,0,0,131.584662,0
1,2017,5,9,1,0,0,77.92133,0
1,2017,5,9,2,0,0,91.51972,0
1,2017,5,9,3,0,0,0,0
1,2017,5,9,4,0,0,63.287346,0
1,2017,5,9,5,0,0,82.281799,0
1,2017,5,9,6,0,0,60.596937,0
1,2017,5,9,7,0,0,77.92133,0
1,2017,5,9,8,0,0,81.306334,0
1,2017,5,9,9,0,0,153.513106,0
1,2017,5,9,10,0,0,124.692755,0
1,2017,5,9,11,0,0,64.50256,0
1,2017,5,9,12,0,0,59.615832,0
1,2017,5,9,13,0,0,30.970083,0
1,2017,5,9,14,0,0,64.83027,0
1,2017,5,9,15,0,0,63.513287,0
1,2017,5,9,16,0,0,125.327507,0
1,2017,5,9,17,0,0,100.937833,0
1,2017,5,9,18,0,0,124.692755,0
1,2017,5,9,19,0,0,67.10707,0
1,2017,5,9,20,0,0,47.961761,0
1,2017,5,9,21,0,0,106.941813,0
1,2017,5,9,22,0,0,50.864961,0
1,2017,5,9,23,0,0,62.299001,0
1,2017,5,10,0,0,0,132.099453,0
1,2017,5,10,1,0,0,35.71224,0
1,2017,5,10,2,0,0,91.500691,0
1,2017,5,10,3,0,0,23.485344,0
1,2017,5,10,4,0,0,145.65015,0
1,2017,5,10,5,0,0,127.377706,0
1,2017,5,10,6,0,0,45.608778,0
1,2017,5,10,7,0,0,64.972625,0
1,2017,5,10,8,0,0,44.077275,0
1,2017,5,10,9,0,0,87.175631,0
1,2017,5,10,10,0,0,124.150719,0
1,2017,5,10,11,0,0,78.77598,0
1,2017,5,10,12,0,0,67.465685,0
1,2017,5,10,13,0,0,64.50256,0
1,2017,5,10,14,0,0,99.328704,0
1,2017,5,10,15,0,0,0.059628,0
1,2017,5,10,16,0,0,111.678355,0
1,2017,5,10,17,0,0,40.8597,0
1,2017,5,10,18,0,0,91.500691,0
1,2017,5,10,19,0,0,64.83027,0
1,2017,5,10,20,0,0,27.261754,0
1,2017,5,10,21,0,0,102.050411,0
1,2017,5,10,22,0,0,95.292703,0
1,2017,5,10,23,0,0,135.973334,0
1,2017,5,11,0,0,0,71.539589,0
1,2017,5,11,1,0,0,60.596937,0
1,2017,5,11,2,0,0,111.266217,0
1,2017,5,11,3,0,0,127.377706,0
1,2017,5,11,4,0,0,76.064285,0
1,2017,5,11,5,0,0,0,0
1,2017,5,11,6,0,0,35.066225,0
1,2017,5,11,7,0,0,183.660549,0
1,2017,5,11,8,0,0,33.55483,0
1,2017,5,11,9,0,0,63.212424,0
1,2017,5,11,10,0,0,69.994196,0
1,2017,5,11,11,0,0,40.600401,0
1,2017,5,11,12,0,0,36.606344,0
1,2017,5,11,13,0,0,0,0
1,2017,5,11,14,0,0,48.936688,0
1,2017,5,11,15,0,0,105.754939,0
1,2017,5,11,16,0,0,116.157985,0
1,2017,5,11,17,0,0,68.127681,0
1,2017,5,11,18,0,0,44.243432,0
1,2017,5,11,19,0,0,81.306334,0
1,2017,5,11,20,0,0,34.508714,0
1,2017,5,11,21,0,0,53.471002,0
1,2017,5,11,22,0,0,87.077889,0
1,2017,5,11,23,0,0,77.650368,0
1,2017,5,12,0,0,0,109.85963,0
1,2017,5,12,1,0,0,143.708029,0
1,2017,5,12,2,0,0,35.166681,0
1,2017,5,12,3,0,0,87.175631,0
1,2017,5,12,4,0,0,13.565645,0
1,2017,5,12,5,0,0,120.978404,0
1,2017,5,12,6,0,0,76.190359,0
1,2017,5,12,7,0,0,68.127681,0
1,2017,5,12,8,0,0,58.465301,0
1,2017,5,12,9,0,0,37.680552,0
1,2017,5,12,10,0,0,73.428392,0
1,2017,5,12,11,0,0,64.719125,0
1,2017,5,12,12,0,0,54.823282,0
1,2017,5,12,13,0,0,88.510591,0
1,2017,5,12,14,0,0,59.193096,0
1,2017,5,12,15,0,0,113.194192,0
1,2017,5,12,16,0,0,126.221117,0
1,2017,5,12,17,0,0,58.828365,0
1,2017,5,12,18,0,0,0,0
1,2017,5,12,19,0,0,125.327507,0
1,2017,5,12,20,0,0,37.687172,0
1,2017,5,12,21,0,0,47.961761,0
1,2017,5,12,22,0,0,52.432245,0
1,2017,5,12,23,0,0,83.101399,0
1,2017,5,13,0,0,0,57.378303,0
1,2017,5,13,1,0,0,169.176532,0
1,2017,5,13,2,0,0,31.225358,0
1,2017,5,13,3,0,0,67.465685,0
1,2017,5,13,4,0,0,107.436504,0
1,2017,5,13,5,0,0,168.143209,0
1,2017,5,13,6,0,0,49.602575,0
1,2017,5,13,7,0,0,75.196958,0
1,2017,5,13,8,0,0,0,0
1,2017,5,13,9,0,0,77.111615,0
1,2017,5,13,10,0,0,2.238356,0
1,2017,5,13,11,0,0,47.567983,0
1,2017,5,13,12,0,0,98.882637,0
1,2017,5,13,13,0,0,117.612465,0
1,2017,5,13,14,0,0,104.515559,0
1,2017,5,13,15,0,0,90.228824,0
1,2017,5,13,16,0,0,74.77572,0
1,2017,5,13,17,0,0,118.543402,0
1,2017,5,13,18,0,0,96.374789,0
1,2017,5,13,19,0,0,64.719125,0
1,2017,5,13,20,0,0,103.928863,0
1,2017,5,13,21,0,0,99.328704,0
1,2017,5,13,22,0,0,27.366392,0
1,2017,5,13,23,0,0,67.10707,0
1,2017,5,14,0,0,0,45.627021,0
1,2017,5,14,1,0,0,0,0
1,2017,5,14,2,0,0,89.919594,0
1,2017,5,14,3,0,0,140.855049,0
1,2017,5,14,4,0,0,88.510591,0
1,2017,5,14,5,0,0,55.631279,0
1,2017,5,14,6,0,0,38.309829,0
1,2017,5,14,7,0,0,99.960661,0
1,2017,5,14,8,0,0,152.165228,0
1,2017,5,14,9,0,0,27.29171,0
1,2017,5,14,10,0,0,93.884798,0
1,2017,5,14,11,0,0,128.73643,0
1,2017,5,14,12,0,0,111.287946,0
1,2017,5,14,13,0,0,69.321993,0
1,2017,5,14,14,0,0,105.754939,0
1,2017,5,14,15,0,0,58.828365,0
1,2017,5,14,16,0,0,93.663259,0
1,2017,5,14,17,0,0,45.627021,0
1,2017,5,14,18,0,0,168.143209,0
1,2017,5,14,19,0,0,23.412921,0
1,2017,5,14,20,0,0,69.321993,0
1,2017,5,14,21,0,0,135.973334,0
1,2017,5,14,22,0,0,40.73497,0
1,2017,5,14,23,0,0,43.213177,0
1,2017,5,15,0,0,0,69.849873,0
1,2017,5,15,1,0,0,56.466357,0
1,2017,5,15,2,0,0,40.802152,0
1,2017,5,15,3,0,0,63.287346,0
1,2017,5,15,4,0,0,42.214868,0
1,2017,5,15,5,0,0,63.991527,0
1,2017,5,15,6,0,0,57.401736,0
1,2017,5,15,7,0,0,46.95731,0
1,2017,5,15,8,0,0,41.69772,0
1,2017,5,15,9,0,0,104.846803,0
1,2017,5,15,10,0,0,57.169324,0
1,2017,5,15,11,0,0,83.101399,0
1,2017,5,15,12,0,0,25.090863,0
1,2017,5,15,13,0,0,76.417273,0
1,2017,5,15,14,0,0,57.378303,0
1,2017,5,15,15,0,0,153.452727,0
1,2017,5,15,16,0,0,97.195053,0
1,2017,5,15,17,0,0,58.503969,0
1,2017,5,15,18,0,0,121.880152,0
1,2017,5,15,19,0,0,97.195053,0
1,2017,5,15,20,0,0,87.077889,0
1,2017,5,15,21,0,0,2.238356,0
1,2017,5,15,22,0,0,222.814646,0
1,2017,5,15,23,0,0,51.83742,0
1,2017,5,16,0,0,0,91.51972,0
1,2017,5,16,1,0,0,9.886688,0
1,2017,5,16,2,0,0,44.408485,0
1,2017,5,16,3,0,0,57.511899,0
1,2017,5,16,4,0,0,0,0
1,2017,5,16,5,0,0,117.958758,0
1,2017,5,16,6,0,0,34.929745,0
1,2017,5,16,7,0,0,93.884798,0
1,2017,5,16,8,0,0,75.947594,0
1,2017,5,16,9,0,0,60.040952,0
1,2017,5,16,10,0,0,70.421148,0
1,2017,5,16,11,0,0,50.126153,0
1,2017,5,16,12,0,0,101.967993,0
1,2017,5,16,13,0,0,64.318872,0
1,2017,5,16,14,0,0,59.193096,0
1,2017,5,16,15,0,0,63.287346,0
1,2017,5,16,16,0,0,104.846803,0
1,2017,5,16,17,0,0,76.284652,0
1,2017,5,16,18,0,0,58.465301,0
1,2017,5,16,19,0,0,57.860953,0
1,2017,5,16,20,0,0,42.214868,0
